valid_time,t2m,latitude,longitude
2020-02-13 03:00:00,272.66653,41.75,-87.75
2020-02-13 04:00:00,272.73306,41.75,-87.75
2020-02-13 05:00:00,272.65717,41.75,-87.75
2020-02-13 06:00:00,272.96463,41.75,-87.75
2020-02-13 07:00:00,273.01422,41.75,-87.75
2020-02-13 08:00:00,272.74225,41.75,-87.75
2020-02-13 09:00:00,272.26837,41.75,-87.75
2020-02-13 10:00:00,270.49243,41.75,-87.75
2020-02-13 11:00:00,270.58173,41.75,-87.75
2020-02-13 12:00:00,270.67737,41.75,-87.75
2020-02-13 13:00:00,269.5805,41.75,-87.75
2020-02-13 14:00:00,267.5916,41.75,-87.75
2020-02-13 15:00:00,266.08698,41.75,-87.75
2020-02-13 16:00:00,265.325,41.75,-87.75
2020-02-13 17:00:00,264.5631,41.75,-87.75
2020-02-13 18:00:00,264.13132,41.75,-87.75
2020-02-13 19:00:00,263.57953,41.75,-87.75
2020-02-13 20:00:00,263.5105,41.75,-87.75
2020-02-13 21:00:00,263.48517,41.75,-87.75
2020-02-13 22:00:00,262.44073,41.75,-87.75
2020-02-13 23:00:00,262.04565,41.75,-87.75
2020-02-14 00:00:00,261.2265,41.75,-87.75
2020-02-14 01:00:00,260.51913,41.75,-87.75
2020-02-14 02:00:00,260.00067,41.75,-87.75
2020-02-14 03:00:00,259.27277,41.75,-87.75
2020-02-14 04:00:00,259.063,41.75,-87.75
2020-02-14 05:00:00,258.83896,41.75,-87.75
2020-02-14 06:00:00,258.35608,41.75,-87.75
2020-02-14 07:00:00,257.62592,41.75,-87.75
2020-02-14 08:00:00,256.92398,41.75,-87.75
2020-02-14 09:00:00,255.8122,41.75,-87.75
2020-02-14 10:00:00,254.31581,41.75,-87.75
2020-02-14 11:00:00,253.84946,41.75,-87.75
2020-02-14 12:00:00,253.733,41.75,-87.75
2020-02-14 13:00:00,253.2909,41.75,-87.75
2020-02-14 14:00:00,253.65996,41.75,-87.75
2020-02-14 15:00:00,255.31107,41.75,-87.75
2020-02-14 16:00:00,256.67743,41.75,-87.75
2020-02-14 17:00:00,258.0211,41.75,-87.75
2020-02-14 18:00:00,259.2119,41.75,-87.75
2020-02-14 19:00:00,259.91162,41.75,-87.75
2020-02-14 20:00:00,260.45584,41.75,-87.75
2020-02-14 21:00:00,261.25824,41.75,-87.75
2020-02-14 22:00:00,260.88354,41.75,-87.75
2020-02-14 23:00:00,260.47534,41.75,-87.75
2020-02-15 00:00:00,259.80298,41.75,-87.75
2020-02-15 01:00:00,259.38635,41.75,-87.75
2020-02-15 02:00:00,259.5492,41.75,-87.75
2020-02-15 03:00:00,259.48004,41.75,-87.75
2020-02-15 04:00:00,259.43365,41.75,-87.75
2020-02-15 05:00:00,259.58786,41.75,-87.75
2020-02-15 06:00:00,259.7128,41.75,-87.75
2020-02-15 07:00:00,259.979,41.75,-87.75
2020-02-15 08:00:00,260.5011,41.75,-87.75
2020-02-15 09:00:00,261.6443,41.75,-87.75
2020-02-15 10:00:00,264.0018,41.75,-87.75
2020-02-15 11:00:00,264.77808,41.75,-87.75
2020-02-15 12:00:00,265.61862,41.75,-87.75
2020-02-15 13:00:00,266.05676,41.75,-87.75
2020-02-15 14:00:00,266.8252,41.75,-87.75
2020-02-15 15:00:00,268.72284,41.75,-87.75
2020-02-15 16:00:00,269.46994,41.75,-87.75
2020-02-15 17:00:00,269.94467,41.75,-87.75
2020-02-15 18:00:00,270.4195,41.75,-87.75
2020-02-15 19:00:00,270.7775,41.75,-87.75
2020-02-15 20:00:00,271.422,41.75,-87.75
2020-02-15 21:00:00,272.26947,41.75,-87.75
2020-02-15 22:00:00,273.2528,41.75,-87.75
2020-02-15 23:00:00,273.5301,41.75,-87.75
2020-02-16 00:00:00,273.47272,41.75,-87.75
2020-02-16 01:00:00,272.78445,41.75,-87.75
2020-02-16 02:00:00,272.3905,41.75,-87.75
2020-02-16 03:00:00,271.61615,41.75,-87.75
2020-02-16 04:00:00,271.43744,41.75,-87.75
2020-02-16 05:00:00,271.24796,41.75,-87.75
2020-02-16 06:00:00,270.85898,41.75,-87.75
2020-02-16 07:00:00,270.1319,41.75,-87.75
2020-02-16 08:00:00,269.92993,41.75,-87.75
2020-02-16 09:00:00,269.48636,41.75,-87.75
2020-02-16 10:00:00,267.6917,41.75,-87.75
2020-02-16 11:00:00,266.8103,41.75,-87.75
2020-02-16 12:00:00,265.8676,41.75,-87.75
2020-02-16 13:00:00,267.38174,41.75,-87.75
2020-02-16 14:00:00,266.90143,41.75,-87.75
2020-02-16 15:00:00,269.90207,41.75,-87.75
2020-02-16 16:00:00,271.48486,41.75,-87.75
2020-02-16 17:00:00,273.00635,41.75,-87.75
2020-02-16 18:00:00,273.951,41.75,-87.75
2020-02-16 19:00:00,273.97565,41.75,-87.75
2020-02-16 20:00:00,274.3959,41.75,-87.75
2020-02-16 21:00:00,274.29242,41.75,-87.75
2020-02-16 22:00:00,275.26556,41.75,-87.75
2020-02-16 23:00:00,272.1902,41.75,-87.75
2020-02-17 00:00:00,271.26886,41.75,-87.75
2020-02-17 01:00:00,270.04996,41.75,-87.75
2020-02-17 02:00:00,269.39423,41.75,-87.75
2020-02-17 03:00:00,269.1217,41.75,-87.75
2020-02-17 04:00:00,270.3656,41.75,-87.75
2020-02-17 05:00:00,270.60358,41.75,-87.75
2020-02-17 06:00:00,271.44528,41.75,-87.75
2020-02-17 07:00:00,271.66132,41.75,-87.75
2020-02-17 08:00:00,271.6433,41.75,-87.75
2020-02-17 09:00:00,271.54965,41.75,-87.75
2020-02-17 10:00:00,273.0515,41.75,-87.75
2020-02-17 11:00:00,273.05737,41.75,-87.75
2020-02-17 12:00:00,273.10052,41.75,-87.75
2020-02-17 13:00:00,273.31732,41.75,-87.75
2020-02-17 14:00:00,273.7351,41.75,-87.75
2020-02-17 15:00:00,275.09964,41.75,-87.75
2020-02-17 16:00:00,275.56976,41.75,-87.75
2020-02-17 17:00:00,276.00946,41.75,-87.75
2020-02-17 18:00:00,276.6554,41.75,-87.75
2020-02-17 19:00:00,276.84296,41.75,-87.75
2020-02-17 20:00:00,276.35867,41.75,-87.75
2020-02-17 21:00:00,275.59195,41.75,-87.75
2020-02-17 22:00:00,275.23065,41.75,-87.75
2020-02-17 23:00:00,274.96686,41.75,-87.75
2020-02-18 00:00:00,275.3075,41.75,-87.75
2020-02-18 01:00:00,275.5772,41.75,-87.75
2020-02-18 02:00:00,275.82083,41.75,-87.75
2020-02-18 03:00:00,276.07785,41.75,-87.75
2020-02-18 04:00:00,276.20117,41.75,-87.75
2020-02-18 05:00:00,276.34506,41.75,-87.75
2020-02-18 06:00:00,276.33316,41.75,-87.75
2020-02-18 07:00:00,276.2572,41.75,-87.75
2020-02-18 08:00:00,276.2405,41.75,-87.75
2020-02-18 09:00:00,276.24292,41.75,-87.75
2020-02-18 10:00:00,275.63544,41.75,-87.75
2020-02-18 11:00:00,275.05698,41.75,-87.75
2020-02-18 12:00:00,274.929,41.75,-87.75
2020-02-18 13:00:00,274.82928,41.75,-87.75
2020-02-18 14:00:00,274.97455,41.75,-87.75
2020-02-18 15:00:00,275.0643,41.75,-87.75
2020-02-18 16:00:00,275.4079,41.75,-87.75
2020-02-18 17:00:00,275.79504,41.75,-87.75
2020-02-18 18:00:00,275.90967,41.75,-87.75
2020-02-18 19:00:00,275.86526,41.75,-87.75
2020-02-18 20:00:00,275.85638,41.75,-87.75
2020-02-18 21:00:00,275.971,41.75,-87.75
2020-02-18 22:00:00,275.40805,41.75,-87.75
2020-02-18 23:00:00,274.5755,41.75,-87.75
2020-02-19 00:00:00,273.319,41.75,-87.75
2020-02-19 01:00:00,272.63974,41.75,-87.75
2020-02-19 02:00:00,272.23657,41.75,-87.75
2020-02-19 03:00:00,271.5218,41.75,-87.75
2020-02-19 04:00:00,271.5539,41.75,-87.75
2020-02-19 05:00:00,271.2927,41.75,-87.75
2020-02-19 06:00:00,270.4234,41.75,-87.75
2020-02-19 07:00:00,269.86304,41.75,-87.75
2020-02-19 08:00:00,269.20062,41.75,-87.75
2020-02-19 09:00:00,268.3244,41.75,-87.75
2020-02-19 10:00:00,266.9934,41.75,-87.75
2020-02-19 11:00:00,266.87772,41.75,-87.75
2020-02-19 12:00:00,266.76727,41.75,-87.75
2020-02-19 13:00:00,266.73218,41.75,-87.75
2020-02-19 14:00:00,267.16553,41.75,-87.75
2020-02-19 15:00:00,268.24396,41.75,-87.75
2020-02-19 16:00:00,268.81207,41.75,-87.75
2020-02-19 17:00:00,269.76184,41.75,-87.75
2020-02-19 18:00:00,270.55145,41.75,-87.75
2020-02-19 19:00:00,271.0944,41.75,-87.75
2020-02-19 20:00:00,271.498,41.75,-87.75
2020-02-19 21:00:00,271.5302,41.75,-87.75
2020-02-19 22:00:00,270.714,41.75,-87.75
2020-02-19 23:00:00,270.4056,41.75,-87.75
2020-02-20 00:00:00,269.17905,41.75,-87.75
2020-02-20 01:00:00,269.35236,41.75,-87.75
2020-02-20 02:00:00,269.29193,41.75,-87.75
2020-02-20 03:00:00,268.43726,41.75,-87.75
2020-02-20 04:00:00,268.1062,41.75,-87.75
2020-02-20 05:00:00,267.7973,41.75,-87.75
2020-02-20 06:00:00,267.3282,41.75,-87.75
2020-02-20 07:00:00,267.0728,41.75,-87.75
2020-02-20 08:00:00,266.6817,41.75,-87.75
2020-02-20 09:00:00,265.87018,41.75,-87.75
2020-02-20 10:00:00,264.28244,41.75,-87.75
2020-02-20 11:00:00,264.00085,41.75,-87.75
2020-02-20 12:00:00,263.77554,41.75,-87.75
2020-02-20 13:00:00,263.42734,41.75,-87.75
2020-02-20 14:00:00,263.82135,41.75,-87.75
2020-02-20 15:00:00,265.15085,41.75,-87.75
2020-02-20 16:00:00,265.88477,41.75,-87.75
2020-02-20 17:00:00,266.46094,41.75,-87.75
2020-02-20 18:00:00,267.3095,41.75,-87.75
2020-02-20 19:00:00,267.64777,41.75,-87.75
2020-02-20 20:00:00,267.89127,41.75,-87.75
2020-02-20 21:00:00,268.18652,41.75,-87.75
2020-02-20 22:00:00,268.03397,41.75,-87.75
2020-02-20 23:00:00,267.75635,41.75,-87.75
2020-02-21 00:00:00,266.74542,41.75,-87.75
2020-02-21 01:00:00,266.75156,41.75,-87.75
2020-02-21 02:00:00,266.40646,41.75,-87.75
2020-02-21 03:00:00,265.71252,41.75,-87.75
2020-02-21 04:00:00,265.3755,41.75,-87.75
2020-02-21 05:00:00,265.15472,41.75,-87.75
2020-02-21 06:00:00,264.77557,41.75,-87.75
2020-02-21 07:00:00,264.0645,41.75,-87.75
2020-02-21 08:00:00,263.80753,41.75,-87.75
2020-02-21 09:00:00,263.52142,41.75,-87.75
2020-02-21 10:00:00,262.80057,41.75,-87.75
2020-02-21 11:00:00,262.826,41.75,-87.75
2020-02-21 12:00:00,263.02167,41.75,-87.75
2020-02-21 13:00:00,263.0301,41.75,-87.75
2020-02-21 14:00:00,264.50983,41.75,-87.75
2020-02-21 15:00:00,267.54422,41.75,-87.75
2020-02-21 16:00:00,269.5656,41.75,-87.75
2020-02-21 17:00:00,271.3551,41.75,-87.75
2020-02-21 18:00:00,272.9931,41.75,-87.75
2020-02-21 19:00:00,274.07117,41.75,-87.75
2020-02-21 20:00:00,274.8393,41.75,-87.75
2020-02-21 21:00:00,275.64984,41.75,-87.75
2020-02-21 22:00:00,275.09,41.75,-87.75
2020-02-21 23:00:00,274.75598,41.75,-87.75
2020-02-22 00:00:00,273.86517,41.75,-87.75
2020-02-22 01:00:00,273.3778,41.75,-87.75
2020-02-22 02:00:00,272.93268,41.75,-87.75
2020-02-22 03:00:00,272.29648,41.75,-87.75
2020-02-22 04:00:00,272.11243,41.75,-87.75
2020-02-22 05:00:00,271.9325,41.75,-87.75
2020-02-22 06:00:00,271.86493,41.75,-87.75
2020-02-22 07:00:00,271.6806,41.75,-87.75
2020-02-22 08:00:00,271.70703,41.75,-87.75
2020-02-22 09:00:00,271.23322,41.75,-87.75
2020-02-22 10:00:00,271.0852,41.75,-87.75
2020-02-22 11:00:00,270.98547,41.75,-87.75
2020-02-22 12:00:00,271.02548,41.75,-87.75
2020-02-22 13:00:00,270.7919,41.75,-87.75
2020-02-22 14:00:00,271.98132,41.75,-87.75
2020-02-22 15:00:00,274.59094,41.75,-87.75
2020-02-22 16:00:00,276.12448,41.75,-87.75
2020-02-22 17:00:00,277.6508,41.75,-87.75
2020-02-22 18:00:00,279.33435,41.75,-87.75
2020-02-22 19:00:00,280.24252,41.75,-87.75
2020-02-22 20:00:00,281.07504,41.75,-87.75
2020-02-22 21:00:00,281.75012,41.75,-87.75
2020-02-22 22:00:00,281.29446,41.75,-87.75
2020-02-22 23:00:00,280.64337,41.75,-87.75
2020-02-23 00:00:00,279.45532,41.75,-87.75
2020-02-23 01:00:00,278.791,41.75,-87.75
2020-02-23 02:00:00,278.23938,41.75,-87.75
2020-02-23 03:00:00,277.1233,41.75,-87.75
2020-02-23 04:00:00,276.55588,41.75,-87.75
2020-02-23 05:00:00,276.10712,41.75,-87.75
2020-02-23 06:00:00,275.4994,41.75,-87.75
2020-02-23 07:00:00,274.9783,41.75,-87.75
2020-02-23 08:00:00,274.80615,41.75,-87.75
2020-02-23 09:00:00,274.38922,41.75,-87.75
2020-02-23 10:00:00,274.36713,41.75,-87.75
2020-02-23 11:00:00,274.33832,41.75,-87.75
2020-02-23 12:00:00,274.38705,41.75,-87.75
2020-02-23 13:00:00,274.33783,41.75,-87.75
2020-02-23 14:00:00,275.4405,41.75,-87.75
2020-02-23 15:00:00,277.6975,41.75,-87.75
2020-02-23 16:00:00,279.2092,41.75,-87.75
2020-02-23 17:00:00,280.80676,41.75,-87.75
2020-02-23 18:00:00,282.03943,41.75,-87.75
2020-02-23 19:00:00,282.97894,41.75,-87.75
2020-02-23 20:00:00,283.8898,41.75,-87.75
2020-02-23 21:00:00,284.6253,41.75,-87.75
2020-02-23 22:00:00,283.85693,41.75,-87.75
2020-02-23 23:00:00,283.10608,41.75,-87.75
2020-02-24 00:00:00,281.44754,41.75,-87.75
2020-02-24 01:00:00,280.1712,41.75,-87.75
2020-02-24 02:00:00,279.65027,41.75,-87.75
2020-02-24 03:00:00,278.60696,41.75,-87.75
2020-02-24 04:00:00,278.1423,41.75,-87.75
2020-02-24 05:00:00,277.62195,41.75,-87.75
2020-02-24 06:00:00,277.0251,41.75,-87.75
2020-02-24 07:00:00,276.1461,41.75,-87.75
2020-02-24 08:00:00,275.6753,41.75,-87.75
2020-02-24 09:00:00,275.47446,41.75,-87.75
2020-02-24 10:00:00,275.0207,41.75,-87.75
2020-02-24 11:00:00,275.01776,41.75,-87.75
2020-02-24 12:00:00,275.0182,41.75,-87.75
2020-02-24 13:00:00,275.0368,41.75,-87.75
2020-02-24 14:00:00,275.539,41.75,-87.75
2020-02-24 15:00:00,276.85657,41.75,-87.75
2020-02-24 16:00:00,277.14813,41.75,-87.75
2020-02-24 17:00:00,277.3219,41.75,-87.75
2020-02-24 18:00:00,277.25748,41.75,-87.75
2020-02-24 19:00:00,277.0703,41.75,-87.75
2020-02-24 20:00:00,276.43707,41.75,-87.75
2020-02-24 21:00:00,275.98718,41.75,-87.75
2020-02-24 22:00:00,275.29694,41.75,-87.75
2020-02-24 23:00:00,274.92255,41.75,-87.75
2020-02-25 00:00:00,275.2517,41.75,-87.75
2020-02-25 01:00:00,275.46326,41.75,-87.75
2020-02-25 02:00:00,275.5853,41.75,-87.75
2020-02-25 03:00:00,275.59735,41.75,-87.75
2020-02-25 04:00:00,275.77103,41.75,-87.75
2020-02-25 05:00:00,276.0335,41.75,-87.75
2020-02-25 06:00:00,276.20258,41.75,-87.75
2020-02-25 07:00:00,276.20343,41.75,-87.75
2020-02-25 08:00:00,275.91586,41.75,-87.75
2020-02-25 09:00:00,275.80115,41.75,-87.75
2020-02-25 10:00:00,275.44714,41.75,-87.75
2020-02-25 11:00:00,275.43164,41.75,-87.75
2020-02-25 12:00:00,275.3077,41.75,-87.75
2020-02-25 13:00:00,275.23428,41.75,-87.75
2020-02-25 14:00:00,275.28662,41.75,-87.75
2020-02-25 15:00:00,275.76346,41.75,-87.75
2020-02-25 16:00:00,275.35083,41.75,-87.75
2020-02-25 17:00:00,275.37466,41.75,-87.75
2020-02-25 18:00:00,275.64648,41.75,-87.75
2020-02-25 19:00:00,275.5815,41.75,-87.75
2020-02-25 20:00:00,275.11737,41.75,-87.75
2020-02-25 21:00:00,275.01175,41.75,-87.75
2020-02-25 22:00:00,274.51202,41.75,-87.75
2020-02-25 23:00:00,274.40268,41.75,-87.75
2020-02-26 00:00:00,274.1288,41.75,-87.75
2020-02-26 01:00:00,274.177,41.75,-87.75
2020-02-26 02:00:00,274.10107,41.75,-87.75
2020-02-26 03:00:00,273.92773,41.75,-87.75
2020-02-26 04:00:00,273.9178,41.75,-87.75
2020-02-26 05:00:00,273.83667,41.75,-87.75
2020-02-26 06:00:00,273.78607,41.75,-87.75
2020-02-26 07:00:00,273.72766,41.75,-87.75
2020-02-26 08:00:00,273.43243,41.75,-87.75
2020-02-26 09:00:00,272.927,41.75,-87.75
2020-02-26 10:00:00,272.38818,41.75,-87.75
2020-02-26 11:00:00,272.26224,41.75,-87.75
2020-02-26 12:00:00,272.38068,41.75,-87.75
2020-02-26 13:00:00,272.25726,41.75,-87.75
2020-02-26 14:00:00,272.39795,41.75,-87.75
2020-02-26 15:00:00,272.85547,41.75,-87.75
2020-02-26 16:00:00,273.14685,41.75,-87.75
2020-02-26 17:00:00,272.97415,41.75,-87.75
2020-02-26 18:00:00,272.64984,41.75,-87.75
2020-02-26 19:00:00,272.35315,41.75,-87.75
2020-02-26 20:00:00,272.31287,41.75,-87.75
2020-02-26 21:00:00,272.0241,41.75,-87.75
2020-02-26 22:00:00,271.64264,41.75,-87.75
2020-02-26 23:00:00,271.3314,41.75,-87.75
2020-02-27 00:00:00,271.01453,41.75,-87.75
2020-02-27 01:00:00,270.66138,41.75,-87.75
2020-02-27 02:00:00,270.41498,41.75,-87.75
2020-02-27 03:00:00,270.16,41.75,-87.75
2020-02-27 04:00:00,270.17667,41.75,-87.75
2020-02-27 05:00:00,270.32065,41.75,-87.75
2020-02-27 06:00:00,270.34335,41.75,-87.75
2020-02-27 07:00:00,270.19824,41.75,-87.75
2020-02-27 08:00:00,270.1139,41.75,-87.75
2020-02-27 09:00:00,269.95605,41.75,-87.75
2020-02-27 10:00:00,269.93756,41.75,-87.75
2020-02-27 11:00:00,269.94135,41.75,-87.75
2020-02-27 12:00:00,269.7696,41.75,-87.75
2020-02-27 13:00:00,269.37955,41.75,-87.75
2020-02-27 14:00:00,269.72476,41.75,-87.75
2020-02-27 15:00:00,270.78107,41.75,-87.75
2020-02-27 16:00:00,271.37946,41.75,-87.75
2020-02-27 17:00:00,271.93356,41.75,-87.75
2020-02-27 18:00:00,272.4753,41.75,-87.75
2020-02-27 19:00:00,272.6463,41.75,-87.75
2020-02-27 20:00:00,273.14188,41.75,-87.75
2020-02-27 21:00:00,273.136,41.75,-87.75
2020-02-27 22:00:00,272.74094,41.75,-87.75
2020-02-27 23:00:00,272.26105,41.75,-87.75
2020-02-28 00:00:00,271.3194,41.75,-87.75
2020-02-28 01:00:00,270.735,41.75,-87.75
2020-02-28 02:00:00,270.0471,41.75,-87.75
2020-02-28 03:00:00,269.23828,41.75,-87.75
2020-02-28 04:00:00,269.16705,41.75,-87.75
2020-02-28 05:00:00,269.1986,41.75,-87.75
2020-02-28 06:00:00,269.08752,41.75,-87.75
2020-02-28 07:00:00,268.58383,41.75,-87.75
2020-02-28 08:00:00,268.03473,41.75,-87.75
2020-02-28 09:00:00,267.6819,41.75,-87.75
2020-02-28 10:00:00,267.05762,41.75,-87.75
2020-02-28 11:00:00,266.93542,41.75,-87.75
2020-02-28 12:00:00,266.88977,41.75,-87.75
2020-02-28 13:00:00,266.87683,41.75,-87.75
2020-02-28 14:00:00,267.1881,41.75,-87.75
2020-02-28 15:00:00,268.1196,41.75,-87.75
2020-02-28 16:00:00,268.73297,41.75,-87.75
2020-02-28 17:00:00,269.89294,41.75,-87.75
2020-02-28 18:00:00,270.77188,41.75,-87.75
2020-02-28 19:00:00,271.12045,41.75,-87.75
2020-02-28 20:00:00,271.4236,41.75,-87.75
2020-02-28 21:00:00,271.6633,41.75,-87.75
2020-02-28 22:00:00,270.9447,41.75,-87.75
2020-02-28 23:00:00,270.48907,41.75,-87.75
2020-02-29 00:00:00,269.64563,41.75,-87.75
2020-02-29 01:00:00,269.13593,41.75,-87.75
2020-02-29 02:00:00,268.87238,41.75,-87.75
2020-02-29 03:00:00,268.52255,41.75,-87.75
2020-02-29 04:00:00,268.44855,41.75,-87.75
2020-02-29 05:00:00,268.26166,41.75,-87.75
2020-02-29 06:00:00,268.242,41.75,-87.75
2020-02-29 07:00:00,267.6894,41.75,-87.75
2020-02-29 08:00:00,267.19687,41.75,-87.75
2020-02-29 09:00:00,266.3343,41.75,-87.75
2020-02-29 10:00:00,265.5015,41.75,-87.75
2020-02-29 11:00:00,265.36795,41.75,-87.75
2020-02-29 12:00:00,265.35107,41.75,-87.75
2020-02-29 13:00:00,265.3024,41.75,-87.75
2020-02-29 14:00:00,266.37262,41.75,-87.75
2020-02-29 15:00:00,268.8802,41.75,-87.75
2020-02-29 16:00:00,270.3214,41.75,-87.75
2020-02-29 17:00:00,271.43604,41.75,-87.75
2020-02-29 18:00:00,272.8142,41.75,-87.75
2020-02-29 19:00:00,273.57764,41.75,-87.75
2020-02-29 20:00:00,274.31763,41.75,-87.75
2020-02-29 21:00:00,275.06073,41.75,-87.75
2020-02-29 22:00:00,274.68445,41.75,-87.75
2020-02-29 23:00:00,274.40286,41.75,-87.75
